SNo,Month,Date,Country,RegionCode,RegionName,Latitude,Longitude,HospitalizedPatients,IntensiveCarePatients,TotalHospitalizedPatients,HomeConfinement,CurrentPositiveCases,NewPositiveCases,Recovered,Deaths,TotalPositiveCases,TestsPerformed
555,3,21,ITA,11,Marche,43.61675973,13.5188753,742,141,883,1114,1997,172,2,154,2153,
556,3,21,ITA,14,Molise,41.55774754,14.65916051,21,6,27,20,47,11,7,7,61,
557,3,21,ITA,21,P.A. Bolzano,46.49933453,11.35662422,127,30,157,443,600,73,1,20,621,
558,3,21,ITA,22,P.A. Trento,46.06893511,11.12123097,233,39,272,448,720,140,34,28,782,
559,3,21,ITA,1,Piemonte,45.0732745,7.680687483,1976,301,2277,1229,3506,291,8,238,3752,
560,3,21,ITA,16,Puglia,41.12559576,16.86736689,209,33,242,400,642,94,4,29,675,
561,3,21,ITA,20,Sardegna,39.21531192,9.110616306,65,16,81,240,321,37,5,4,330,
562,3,21,ITA,19,Sicilia,38.11569725,13.3623567,206,48,254,204,458,82,26,6,490,
563,3,21,ITA,9,Toscana,43.76923077,11.25588885,664,202,866,1039,1905,219,35,72,2012,
564,3,21,ITA,10,Umbria,43.10675841,12.38824698,92,29,121,326,447,67,5,10,462,
565,3,21,ITA,2,Valle d'Aosta,45.73750286,7.320149366,62,15,77,227,304,49,1,8,313,
566,3,21,ITA,5,Veneto,45.43490485,12.33845213,942,249,1191,3023,4214,586,257,146,4617,
567,3,22,ITA,13,Abruzzo,42.35122196,13.39843823,218,49,267,272,539,58,15,33,587,
568,3,22,ITA,17,Basilicata,40.63947052,15.80514834,13,10,23,58,81,15,0,0,81,
569,3,22,ITA,18,Calabria,38.90597598,16.59440194,77,17,94,166,260,38,5,8,273,
570,3,22,ITA,15,Campania,40.83956555,14.25084984,243,99,342,524,866,92,41,29,936,
571,3,22,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2429,269,2698,3692,6390,850,349,816,7555,
572,3,22,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,163,47,210,528,738,84,89,47,874,
573,3,22,ITA,12,Lazio,41.89277044,12.48366722,671,79,750,522,1272,193,58,53,1383,
574,3,22,ITA,7,Liguria,44.41149315,8.9326992,736,132,868,483,1351,229,143,171,1665,
575,3,22,ITA,3,Lombardia,45.46679409,9.190347404,9439,1142,10581,7304,17885,1691,5865,3456,27206,
576,3,22,ITA,11,Marche,43.61675973,13.5188753,816,138,954,1277,2231,268,6,184,2421,
577,3,22,ITA,14,Molise,41.55774754,14.65916051,24,7,31,21,52,5,7,7,66,
578,3,22,ITA,21,P.A. Bolzano,46.49933453,11.35662422,146,32,178,470,648,57,7,23,678,
579,3,22,ITA,22,P.A. Trento,46.06893511,11.12123097,235,46,281,604,885,172,34,35,954,
580,3,22,ITA,1,Piemonte,45.0732745,7.680687483,2118,308,2426,1701,4127,668,10,283,4420,
581,3,22,ITA,16,Puglia,41.12559576,16.86736689,252,37,289,459,748,111,7,31,786,
582,3,22,ITA,20,Sardegna,39.21531192,9.110616306,67,16,83,244,327,9,5,7,339,
583,3,22,ITA,19,Sicilia,38.11569725,13.3623567,220,55,275,321,596,140,26,8,630,
584,3,22,ITA,9,Toscana,43.76923077,11.25588885,706,215,921,1223,2144,265,42,91,2277,
585,3,22,ITA,10,Umbria,43.10675841,12.38824698,97,35,132,368,500,59,5,16,521,
586,3,22,ITA,2,Valle d'Aosta,45.73750286,7.320149366,63,21,84,270,354,51,1,9,364,
587,3,22,ITA,5,Veneto,45.43490485,12.33845213,1113,255,1368,3276,4644,505,309,169,5122,
588,3,23,ITA,13,Abruzzo,42.35122196,13.39843823,228,52,280,325,605,76,20,38,663,
589,3,23,ITA,17,Basilicata,40.63947052,15.80514834,15,12,27,62,89,9,0,1,90,
590,3,23,ITA,18,Calabria,38.90597598,16.59440194,82,20,102,178,280,19,5,7,292,
591,3,23,ITA,15,Campania,40.83956555,14.25084984,266,110,376,553,929,90,48,49,1026,
592,3,23,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2846,276,3122,4098,7220,980,423,892,8535,
593,3,23,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,185,41,226,545,771,56,105,54,930,
594,3,23,ITA,12,Lazio,41.89277044,12.48366722,718,96,814,600,1414,157,63,63,1540,
595,3,23,ITA,7,Liguria,44.41149315,8.9326992,761,133,894,659,1553,259,159,212,1924,
596,3,23,ITA,3,Lombardia,45.46679409,9.190347404,9266,1183,10449,8461,18910,1555,6075,3776,28761,
597,3,23,ITA,11,Marche,43.61675973,13.5188753,882,148,1030,1328,2358,148,8,203,2569,
598,3,23,ITA,14,Molise,41.55774754,14.65916051,25,7,32,18,50,1,10,7,67,
599,3,23,ITA,21,P.A. Bolzano,46.49933453,11.35662422,145,33,178,510,688,46,7,29,724,
600,3,23,ITA,22,P.A. Trento,46.06893511,11.12123097,249,46,295,619,914,69,68,41,1023,
601,3,23,ITA,1,Piemonte,45.0732745,7.680687483,2194,343,2537,1992,4529,441,17,315,4861,
602,3,23,ITA,16,Puglia,41.12559576,16.86736689,285,45,330,532,862,120,7,37,906,
603,3,23,ITA,20,Sardegna,39.21531192,9.110616306,76,18,94,249,343,20,5,11,359,
604,3,23,ITA,19,Sicilia,38.11569725,13.3623567,250,60,310,371,681,91,27,13,721,
605,3,23,ITA,9,Toscana,43.76923077,11.25588885,838,238,1076,1225,2301,184,51,109,2461,
606,3,23,ITA,10,Umbria,43.10675841,12.38824698,106,42,148,408,556,56,5,16,577,
607,3,23,ITA,2,Valle d'Aosta,45.73750286,7.320149366,69,20,89,290,379,29,2,12,393,
608,3,23,ITA,5,Veneto,45.43490485,12.33845213,1206,281,1487,3499,4986,383,327,192,5505,
609,3,24,ITA,13,Abruzzo,42.35122196,13.39843823,234,57,291,331,622,26,21,46,689,
610,3,24,ITA,17,Basilicata,40.63947052,15.80514834,14,12,26,65,91,2,0,1,92,
611,3,24,ITA,18,Calabria,38.90597598,16.59440194,88,21,109,195,304,27,5,10,319,
612,3,24,ITA,15,Campania,40.83956555,14.25084984,345,181,526,466,992,75,53,56,1101,
613,3,24,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2974,291,3265,4446,7711,719,558,985,9254,
614,3,24,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,195,49,244,604,848,62,80,64,992,
615,3,24,ITA,12,Lazio,41.89277044,12.48366722,747,94,841,704,1545,188,103,80,1728,
616,3,24,ITA,7,Liguria,44.41149315,8.9326992,803,147,950,742,1692,192,193,231,2116,
617,3,24,ITA,3,Lombardia,45.46679409,9.190347404,9711,1194,10905,8963,19868,1942,6657,4178,30703,
618,3,24,ITA,11,Marche,43.61675973,13.5188753,862,149,1011,1486,2497,167,8,231,2736,
619,3,24,ITA,14,Molise,41.55774754,14.65916051,27,7,34,21,55,6,10,8,73,
620,3,24,ITA,21,P.A. Bolzano,46.49933453,11.35662422,166,38,204,495,699,57,44,38,781,
621,3,24,ITA,22,P.A. Trento,46.06893511,11.12123097,308,49,357,618,975,87,79,56,1110,
622,3,24,ITA,1,Piemonte,45.0732745,7.680687483,2404,360,2764,2360,5124,654,17,374,5515,
623,3,24,ITA,16,Puglia,41.12559576,16.86736689,317,57,374,566,940,99,21,44,1005,
624,3,24,ITA,20,Sardegna,39.21531192,9.110616306,80,19,99,296,395,62,11,15,421,
625,3,24,ITA,19,Sicilia,38.11569725,13.3623567,250,60,310,489,799,125,27,20,846,
626,3,24,ITA,9,Toscana,43.76923077,11.25588885,918,244,1162,1357,2519,238,51,129,2699,
627,3,24,ITA,10,Umbria,43.10675841,12.38824698,105,43,148,476,624,71,5,19,648,
628,3,24,ITA,2,Valle d'Aosta,45.73750286,7.320149366,71,20,91,288,379,7,2,19,400,
629,3,24,ITA,5,Veneto,45.43490485,12.33845213,1318,304,1622,3729,5351,443,381,216,5948,
630,3,25,ITA,13,Abruzzo,42.35122196,13.39843823,248,59,307,431,738,124,23,52,813,
631,3,25,ITA,17,Basilicata,40.63947052,15.80514834,20,14,34,78,112,21,0,1,113,
632,3,25,ITA,18,Calabria,38.90597598,16.59440194,93,23,116,217,333,32,7,11,351,
633,3,25,ITA,15,Campania,40.83956555,14.25084984,318,123,441,631,1072,98,53,74,1199,
634,3,25,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3180,294,3474,4782,8256,800,721,1077,10054,
635,3,25,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,200,52,252,659,911,147,158,70,1139,
636,3,25,ITA,12,Lazio,41.89277044,12.48366722,805,101,906,769,1675,173,131,95,1901,
637,3,25,ITA,7,Liguria,44.41149315,8.9326992,927,147,1074,752,1826,189,225,254,2305,
638,3,25,ITA,3,Lombardia,45.46679409,9.190347404,10026,1236,11262,9329,20591,1643,7281,4474,32346,
639,3,25,ITA,11,Marche,43.61675973,13.5188753,938,148,1086,1553,2639,198,8,287,2934,
640,3,25,ITA,14,Molise,41.55774754,14.65916051,26,7,33,20,53,0,12,8,73,
641,3,25,ITA,21,P.A. Bolzano,46.49933453,11.35662422,190,40,230,518,748,77,67,43,858,
642,3,25,ITA,22,P.A. Trento,46.06893511,11.12123097,308,65,373,685,1058,112,90,74,1222,
643,3,25,ITA,1,Piemonte,45.0732745,7.680687483,2544,381,2925,2631,5556,509,19,449,6024,
644,3,25,ITA,16,Puglia,41.12559576,16.86736689,349,64,413,610,1023,88,22,48,1093,
645,3,25,ITA,20,Sardegna,39.21531192,9.110616306,82,19,101,311,412,21,12,18,442,
646,3,25,ITA,19,Sicilia,38.11569725,13.3623567,259,80,339,597,936,148,33,25,994,
647,3,25,ITA,9,Toscana,43.76923077,11.25588885,999,251,1250,1526,2776,273,54,142,2972,
648,3,25,ITA,10,Umbria,43.10675841,12.38824698,123,44,167,519,686,62,5,19,710,
649,3,25,ITA,2,Valle d'Aosta,45.73750286,7.320149366,70,25,95,280,375,1,2,24,401,
650,3,25,ITA,5,Veneto,45.43490485,12.33845213,1407,316,1723,4022,5745,494,439,258,6442,
651,3,26,ITA,13,Abruzzo,42.35122196,13.39843823,280,64,344,516,860,133,23,63,946,
652,3,26,ITA,17,Basilicata,40.63947052,15.80514834,22,16,38,95,133,21,0,1,134,
653,3,26,ITA,18,Calabria,38.90597598,16.59440194,101,23,124,248,372,42,7,14,393,
654,3,26,ITA,15,Campania,40.83956555,14.25084984,448,114,562,607,1169,111,58,83,1310,
655,3,26,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3354,301,3655,5195,8850,762,792,1174,10816,
656,3,26,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,212,54,266,688,954,84,197,72,1223,
657,3,26,ITA,12,Lazio,41.89277044,12.48366722,878,113,991,844,1835,195,155,106,2096,
658,3,26,ITA,7,Liguria,44.41149315,8.9326992,998,154,1152,875,2027,262,260,280,2567,
659,3,26,ITA,3,Lombardia,45.46679409,9.190347404,10681,1263,11944,10245,22189,2543,7839,4861,34889,
660,3,26,ITA,11,Marche,43.61675973,13.5188753,977,166,1143,1652,2795,180,9,310,3114,
661,3,26,ITA,14,Molise,41.55774754,14.65916051,27,8,35,46,81,30,14,8,103,
662,3,26,ITA,21,P.A. Bolzano,46.49933453,11.35662422,223,43,266,525,791,48,67,48,906,
663,3,26,ITA,22,P.A. Trento,46.06893511,11.12123097,300,66,366,728,1094,75,117,86,1297,
664,3,26,ITA,1,Piemonte,45.0732745,7.680687483,2633,408,3041,2909,5950,510,135,449,6534,
665,3,26,ITA,16,Puglia,41.12559576,16.86736689,480,76,556,539,1095,89,22,65,1182,
666,3,26,ITA,20,Sardegna,39.21531192,9.110616306,92,20,112,350,462,52,13,19,494,
667,3,26,ITA,19,Sicilia,38.11569725,13.3623567,346,68,414,681,1095,170,36,33,1164,
668,3,26,ITA,9,Toscana,43.76923077,11.25588885,1037,259,1296,1677,2973,254,95,158,3226,
669,3,26,ITA,10,Umbria,43.10675841,12.38824698,144,46,190,580,770,92,12,20,802,
670,3,26,ITA,2,Valle d'Aosta,45.73750286,7.320149366,73,24,97,281,378,7,2,28,408,
671,3,26,ITA,5,Veneto,45.43490485,12.33845213,1447,326,1773,4367,6140,493,508,287,6935,
672,3,27,ITA,13,Abruzzo,42.35122196,13.39843823,289,71,360,565,925,71,24,68,1017,
673,3,27,ITA,17,Basilicata,40.63947052,15.80514834,22,15,37,110,147,17,1,3,151,
674,3,27,ITA,18,Calabria,38.90597598,16.59440194,103,22,125,344,469,101,7,18,494,
675,3,27,ITA,15,Campania,40.83956555,14.25084984,456,113,569,723,1292,144,64,98,1454,
676,3,27,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3461,308,3769,5592,9361,772,960,1267,11588,
677,3,27,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,222,57,279,748,1027,94,214,76,1317,
678,3,27,ITA,12,Lazio,41.89277044,12.48366722,992,126,1118,895,2013,199,164,118,2295,
679,3,27,ITA,7,Liguria,44.41149315,8.9326992,1023,157,1180,880,2060,129,305,331,2696,
680,3,27,ITA,3,Lombardia,45.46679409,9.190347404,11137,1292,12429,11466,23895,2409,8001,5402,37298,
681,3,27,ITA,11,Marche,43.61675973,13.5188753,979,162,1141,1709,2850,82,10,336,3196,
682,3,27,ITA,14,Molise,41.55774754,14.65916051,26,9,35,51,86,6,14,9,109,
683,3,27,ITA,21,P.A. Bolzano,46.49933453,11.35662422,249,45,294,539,833,97,110,60,1003,
684,3,27,ITA,22,P.A. Trento,46.06893511,11.12123097,341,66,407,757,1164,94,125,102,1391,
685,3,27,ITA,1,Piemonte,45.0732745,7.680687483,2852,431,3283,3064,6347,558,176,569,7092,
686,3,27,ITA,16,Puglia,41.12559576,16.86736689,530,82,612,624,1236,152,29,69,1334,
687,3,27,ITA,20,Sardegna,39.21531192,9.110616306,93,19,112,384,496,36,13,21,530,
688,3,27,ITA,19,Sicilia,38.11569725,13.3623567,425,75,500,658,1158,86,53,39,1250,
689,3,27,ITA,9,Toscana,43.76923077,11.25588885,1053,274,1327,1843,3170,224,103,177,3450,
690,3,27,ITA,10,Umbria,43.10675841,12.38824698,149,46,195,629,824,82,39,21,884,
691,3,27,ITA,2,Valle d'Aosta,45.73750286,7.320149366,91,24,115,298,413,44,2,37,452,
692,3,27,ITA,5,Veneto,45.43490485,12.33845213,1536,338,1874,4774,6648,562,536,313,7497,
693,3,28,ITA,13,Abruzzo,42.35122196,13.39843823,311,70,381,646,1027,116,30,76,1133,
694,3,28,ITA,17,Basilicata,40.63947052,15.80514834,26,19,45,133,178,31,1,3,182,
695,3,28,ITA,18,Calabria,38.90597598,16.59440194,107,22,129,394,523,61,11,21,555,
696,3,28,ITA,15,Campania,40.83956555,14.25084984,463,132,595,812,1407,138,76,109,1592,
697,3,28,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3695,316,4011,5953,9964,795,1075,1344,12383,
698,3,28,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,223,59,282,838,1120,119,229,87,1436,
699,3,28,ITA,12,Lazio,41.89277044,12.48366722,985,133,1118,1063,2181,210,200,124,2505,
700,3,28,ITA,7,Liguria,44.41149315,8.9326992,1031,167,1198,888,2086,126,378,358,2822,
701,3,28,ITA,3,Lombardia,45.46679409,9.190347404,11152,1319,12471,12038,24509,2117,8962,5944,39415,
702,3,28,ITA,11,Marche,43.61675973,13.5188753,987,166,1153,1846,2999,177,10,364,3373,
703,3,28,ITA,14,Molise,41.55774754,14.65916051,26,9,35,63,98,14,16,9,123,
704,3,28,ITA,21,P.A. Bolzano,46.49933453,11.35662422,225,51,276,653,929,106,116,64,1109,
705,3,28,ITA,22,P.A. Trento,46.06893511,11.12123097,351,72,423,811,1234,114,151,120,1505,
706,3,28,ITA,1,Piemonte,45.0732745,7.680687483,3094,439,3533,3318,6851,579,203,617,7671,
707,3,28,ITA,16,Puglia,41.12559576,16.86736689,563,98,661,697,1358,124,29,71,1458,
708,3,28,ITA,20,Sardegna,39.21531192,9.110616306,95,22,117,452,569,94,29,26,624,
709,3,28,ITA,19,Sicilia,38.11569725,13.3623567,441,71,512,730,1242,109,60,57,1359,
710,3,28,ITA,9,Toscana,43.76923077,11.25588885,1093,277,1370,2141,3511,367,108,198,3817,
711,3,28,ITA,10,Umbria,43.10675841,12.38824698,159,44,203,695,898,85,43,28,969,
712,3,28,ITA,2,Valle d'Aosta,45.73750286,7.320149366,90,26,116,352,468,59,2,41,511,
713,3,28,ITA,5,Veneto,45.43490485,12.33845213,1559,344,1903,5010,6913,433,655,362,7930,
714,3,29,ITA,13,Abruzzo,42.35122196,13.39843823,329,68,397,772,1169,160,36,88,1293,
715,3,29,ITA,17,Basilicata,40.63947052,15.80514834,32,18,50,147,197,20,1,4,202,
716,3,29,ITA,18,Calabria,38.90597598,16.59440194,124,19,143,434,577,59,12,25,614,
717,3,29,ITA,15,Campania,40.83956555,14.25084984,476,135,611,945,1556,167,86,117,1759,
718,3,29,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3769,333,4102,6433,10535,736,1141,1443,13119,
719,3,29,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,236,60,296,845,1141,44,241,98,1480,
720,3,29,ITA,12,Lazio,41.89277044,12.48366722,1062,133,1195,1167,2362,201,208,136,2706,
721,3,29,ITA,7,Liguria,44.41149315,8.9326992,1077,166,1243,1036,2279,254,420,377,3076,
722,3,29,ITA,3,Lombardia,45.46679409,9.190347404,11613,1328,12941,12451,25392,1592,9255,6360,41007,
723,3,29,ITA,11,Marche,43.61675973,13.5188753,1000,168,1168,1992,3160,185,12,386,3558,
724,3,29,ITA,14,Molise,41.55774754,14.65916051,25,9,34,66,100,4,18,9,127,
725,3,29,ITA,21,P.A. Bolzano,46.49933453,11.35662422,234,56,290,744,1034,105,116,64,1214,
726,3,29,ITA,22,P.A. Trento,46.06893511,11.12123097,356,75,431,862,1293,89,172,129,1594,
727,3,29,ITA,1,Piemonte,45.0732745,7.680687483,2985,443,3428,3840,7268,535,254,684,8206,
728,3,29,ITA,16,Puglia,41.12559576,16.86736689,559,99,658,774,1432,91,31,86,1549,
729,3,29,ITA,20,Sardegna,39.21531192,9.110616306,105,23,128,454,582,14,29,27,638,
730,3,29,ITA,19,Sicilia,38.11569725,13.3623567,451,71,522,808,1330,101,65,65,1460,
731,3,29,ITA,9,Toscana,43.76923077,11.25588885,1111,275,1386,2400,3786,305,121,215,4122,
732,3,29,ITA,10,Umbria,43.10675841,12.38824698,166,46,212,685,897,54,95,31,1023,
733,3,29,ITA,2,Valle d'Aosta,45.73750286,7.320149366,90,26,116,423,539,73,2,43,584,
734,3,29,ITA,5,Veneto,45.43490485,12.33845213,1586,355,1941,5310,7251,428,715,392,8358,
735,3,30,ITA,13,Abruzzo,42.35122196,13.39843823,322,69,391,778,1169,52,74,102,1345,
736,3,30,ITA,17,Basilicata,40.63947052,15.80514834,36,18,54,154,208,12,1,5,214,
737,3,30,ITA,18,Calabria,38.90597598,16.59440194,130,18,148,454,602,33,14,31,647,
738,3,30,ITA,15,Campania,40.83956555,14.25084984,468,126,594,1145,1739,193,88,125,1952,
739,3,30,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3779,351,4130,6636,10766,412,1227,1538,13531,
740,3,30,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,229,60,289,820,1109,21,285,107,1501,
741,3,30,ITA,12,Lazio,41.89277044,12.48366722,1079,154,1233,1264,2497,208,267,150,2914,
742,3,30,ITA,7,Liguria,44.41149315,8.9326992,1142,175,1317,1066,2383,141,437,397,3217,
743,3,30,ITA,3,Lombardia,45.46679409,9.190347404,11815,1330,13145,11861,25006,1154,10337,6818,42161,
744,3,30,ITA,11,Marche,43.61675973,13.5188753,998,167,1165,2086,3251,126,16,417,3684,
745,3,30,ITA,14,Molise,41.55774754,14.65916051,27,8,35,72,107,7,18,9,134,
746,3,30,ITA,21,P.A. Bolzano,46.49933453,11.35662422,231,62,293,805,1098,111,153,74,1325,
747,3,30,ITA,22,P.A. Trento,46.06893511,11.12123097,353,78,431,926,1357,88,178,147,1682,
748,3,30,ITA,1,Piemonte,45.0732745,7.680687483,2985,452,3437,4218,7655,506,308,749,8712,
749,3,30,ITA,16,Puglia,41.12559576,16.86736689,590,106,696,889,1585,163,36,91,1712,
750,3,30,ITA,20,Sardegna,39.21531192,9.110616306,113,24,137,485,622,44,32,28,682,
751,3,30,ITA,19,Sicilia,38.11569725,13.3623567,484,75,559,849,1408,95,71,76,1555,
752,3,30,ITA,9,Toscana,43.76923077,11.25588885,1116,279,1395,2655,4050,290,131,231,4412,
753,3,30,ITA,10,Umbria,43.10675841,12.38824698,173,47,220,614,834,28,184,33,1051,
754,3,30,ITA,2,Valle d'Aosta,45.73750286,7.320149366,92,26,118,400,518,0,16,50,584,
755,3,30,ITA,5,Veneto,45.43490485,12.33845213,1633,356,1989,5575,7564,366,747,413,8724,
756,3,31,ITA,13,Abruzzo,42.35122196,13.39843823,335,73,408,783,1191,56,95,115,1401,
757,3,31,ITA,17,Basilicata,40.63947052,15.80514834,37,17,54,162,216,12,3,7,226,
758,3,31,ITA,18,Calabria,38.90597598,16.59440194,132,17,149,457,606,12,17,36,659,
759,3,31,ITA,15,Campania,40.83956555,14.25084984,501,133,634,1237,1871,140,88,133,2092,
760,3,31,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3765,353,4118,6835,10953,543,1477,1644,14074,
761,3,31,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,215,60,275,885,1160,92,320,113,1593,
762,3,31,ITA,12,Lazio,41.89277044,12.48366722,1127,173,1300,1342,2642,181,291,162,3095,
763,3,31,ITA,7,Liguria,44.41149315,8.9326992,1153,179,1332,1176,2508,199,480,428,3416,
764,3,31,ITA,3,Lombardia,45.46679409,9.190347404,11883,1324,13207,11917,25124,1047,10885,7199,43208,
765,3,31,ITA,11,Marche,43.61675973,13.5188753,946,169,1115,2237,3352,141,21,452,3825,
766,3,31,ITA,14,Molise,41.55774754,14.65916051,29,8,37,80,117,10,18,9,144,
767,3,31,ITA,21,P.A. Bolzano,46.49933453,11.35662422,249,62,311,831,1142,46,153,76,1371,
768,3,31,ITA,22,P.A. Trento,46.06893511,11.12123097,354,80,434,955,1389,64,193,164,1746,
769,3,31,ITA,1,Piemonte,45.0732745,7.680687483,3174,452,3626,4456,8082,589,365,854,9301,
770,3,31,ITA,16,Puglia,41.12559576,16.86736689,609,105,714,940,1654,91,39,110,1803,
771,3,31,ITA,20,Sardegna,39.21531192,9.110616306,113,28,141,516,657,40,34,31,722,
772,3,31,ITA,19,Sicilia,38.11569725,13.3623567,503,72,575,917,1492,92,74,81,1647,
773,3,31,ITA,9,Toscana,43.76923077,11.25588885,1120,293,1413,2813,4226,196,138,244,4608,
774,3,31,ITA,10,Umbria,43.10675841,12.38824698,176,43,219,632,851,27,190,37,1078,
775,3,31,ITA,2,Valle d'Aosta,45.73750286,7.320149366,91,26,117,435,552,44,20,56,628,
776,3,31,ITA,5,Veneto,45.43490485,12.33845213,1680,356,2036,5814,7850,431,828,477,9155,
777,4,1,ITA,13,Abruzzo,42.35122196,13.39843823,342,71,413,798,1211,35,102,123,1436,
778,4,1,ITA,17,Basilicata,40.63947052,15.80514834,39,15,54,171,225,11,3,9,237,
779,4,1,ITA,18,Calabria,38.90597598,16.59440194,144,16,160,450,610,10,21,38,669,
780,4,1,ITA,15,Campania,40.83956555,14.25084984,478,129,607,1369,1976,139,107,148,2231,
781,4,1,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3898,359,4257,7232,11489,713,1566,1732,14787,
782,4,1,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,206,60,266,940,1206,92,357,122,1685,
783,4,1,ITA,12,Lazio,41.89277044,12.48366722,1131,177,1308,1450,2758,169,337,169,3264,
784,4,1,ITA,7,Liguria,44.41149315,8.9326992,1114,179,1293,1352,2645,244,555,460,3660,
785,4,1,ITA,3,Lombardia,45.46679409,9.190347404,11927,1342,13269,12496,25765,1565,11415,7593,44773,
786,4,1,ITA,11,Marche,43.61675973,13.5188753,984,168,1152,2304,3456,137,29,477,3962,
787,4,1,ITA,14,Molise,41.55774754,14.65916051,32,8,40,91,131,16,19,10,160,
788,4,1,ITA,21,P.A. Bolzano,46.49933453,11.35662422,269,57,326,786,1112,47,190,116,1418,
789,4,1,ITA,22,P.A. Trento,46.06893511,11.12123097,345,76,421,1062,1483,124,214,173,1870,
790,4,1,ITA,1,Piemonte,45.0732745,7.680687483,3146,453,3599,4871,8470,494,439,886,9795,
791,4,1,ITA,16,Puglia,41.12559576,16.86736689,637,107,744,1012,1756,143,61,129,1946,
792,4,1,ITA,20,Sardegna,39.21531192,9.110616306,119,27,146,529,675,23,36,34,745,
793,4,1,ITA,19,Sicilia,38.11569725,13.3623567,496,72,568,976,1544,71,86,88,1718,
794,4,1,ITA,9,Toscana,43.76923077,11.25588885,1120,297,1417,3015,4432,259,182,253,4867,
795,4,1,ITA,10,Umbria,43.10675841,12.38824698,173,45,218,646,864,17,194,37,1095,
796,4,1,ITA,2,Valle d'Aosta,45.73750286,7.320149366,85,27,112,428,540,3,32,59,631,
797,4,1,ITA,5,Veneto,45.43490485,12.33845213,1718,350,2068,6156,8224,470,902,499,9625,
798,4,2,ITA,13,Abruzzo,42.35122196,13.39843823,341,75,416,835,1251,61,113,133,1497,
799,4,2,ITA,17,Basilicata,40.63947052,15.80514834,38,19,57,176,233,9,3,10,246,
800,4,2,ITA,18,Calabria,38.90597598,16.59440194,163,19,182,445,627,22,23,41,691,
801,4,2,ITA,15,Campania,40.83956555,14.25084984,503,120,623,1517,2140,225,149,167,2456,
802,4,2,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3944,366,4310,7549,11859,546,1663,1811,15333,
803,4,2,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,199,60,259,1035,1294,114,376,129,1799,
804,4,2,ITA,12,Lazio,41.89277044,12.48366722,1169,181,1350,1529,2879,169,369,185,3433,
805,4,2,ITA,7,Liguria,44.41149315,8.9326992,1120,172,1292,1368,2660,122,634,488,3782,
806,4,2,ITA,3,Lombardia,45.46679409,9.190347404,11762,1351,13113,12763,25876,1292,12229,7960,46065,
807,4,2,ITA,11,Marche,43.61675973,13.5188753,986,164,1150,2405,3555,136,40,503,4098,
808,4,2,ITA,14,Molise,41.55774754,14.65916051,30,8,38,95,133,5,21,11,165,
809,4,2,ITA,21,P.A. Bolzano,46.49933453,11.35662422,279,60,339,821,1160,61,190,129,1479,
810,4,2,ITA,22,P.A. Trento,46.06893511,11.12123097,339,78,417,1170,1587,133,229,187,2003,
811,4,2,ITA,1,Piemonte,45.0732745,7.680687483,3341,453,3794,5005,8799,558,571,983,10353,
812,4,2,ITA,16,Puglia,41.12559576,16.86736689,645,118,763,1101,1864,131,69,144,2077,
813,4,2,ITA,20,Sardegna,39.21531192,9.110616306,117,24,141,577,718,49,36,40,794,
814,4,2,ITA,19,Sicilia,38.11569725,13.3623567,503,73,576,1030,1606,73,92,93,1791,
815,4,2,ITA,9,Toscana,43.76923077,11.25588885,1135,295,1430,3359,4789,406,216,268,5273,
816,4,2,ITA,10,Umbria,43.10675841,12.38824698,171,47,218,667,885,33,205,38,1128,
817,4,2,ITA,2,Valle d'Aosta,45.73750286,7.320149366,85,25,110,446,556,37,49,63,668,
818,4,2,ITA,5,Veneto,45.43490485,12.33845213,1670,345,2015,6563,8578,486,1001,532,10111,
819,4,3,ITA,13,Abruzzo,42.35122196,13.39843823,361,76,437,864,1301,66,116,146,1563,
820,4,3,ITA,17,Basilicata,40.63947052,15.80514834,41,19,60,187,247,15,3,11,261,
821,4,3,ITA,18,Calabria,38.90597598,16.59440194,183,17,200,462,662,42,26,45,733,
